BLOCK,CATEGORY,CATEGORY,ID,FILENAME,QUALTRICS_LIBRARY_URL ,QUALTRICS_ID,,,
1,A,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_AqMKzFUakJ8jY9G,IM_AqMKzFUakJ8jY9G,,,
2,A,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6jLetmtxatXSXSg,IM_6jLetmtxatXSXSg,,,
3,A,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ptb4gn0Euj1I8A4,IM_ptb4gn0Euj1I8A4,,,
4,A,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ZFObZuqBalxwPAU,IM_ZFObZuqBalxwPAU,,,
5,A,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_FSz3frEVnI6YiQ0,IM_FSz3frEVnI6YiQ0,,,
6,A,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_Z0DrkSBqXACgsUL,IM_Z0DrkSBqXACgsUL,,,
,,,,,,,,,
1,B,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_PNwVBnuhOgjucSp,IM_PNwVBnuhOgjucSp,,,
2,B,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dFN0NzvrvpyADpq,IM_dFN0NzvrvpyADpq,,,
3,B,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_kDAqq7DcSfI1HIs,IM_kDAqq7DcSfI1HIs,,,https://www.nature.com/articles/nature11461/figures/3
4,B,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ydmSnyFTaOA9vAL,IM_ydmSnyFTaOA9vAL,,,
5,B,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_OUY5o7WMEsIaPI8,IM_OUY5o7WMEsIaPI8,,,
6,B,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_mAcXydas6HPv0AN,IM_mAcXydas6HPv0AN,,,
,,,,,,,,,
1,C,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_lGWFErPNgjnrYuZ,IM_lGWFErPNgjnrYuZ,,,
2,C,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ey61SMjc6VhuSra,IM_ey61SMjc6VhuSra,,,
3,C,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bF3lIPgyjl8asaI,IM_bF3lIPgyjl8asaI,,,
4,C,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_IYnS2HSKvSMONN5,IM_IYnS2HSKvSMONN5,,,
5,C,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_LKZS6NSDvp2OKE5,IM_LKZS6NSDvp2OKE5,,,
6,C,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5i2oFP8eAlTtJBR,IM_5i2oFP8eAlTtJBR,,,
,,,,,,,,,
1,D,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_sgnaSNFL5rbBYAM,IM_sgnaSNFL5rbBYAM,,,
2,D,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3JpSprWGI38FBlY,IM_3JpSprWGI38FBlY,,,
3,D,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ZgTIeTAqxpKDlZd,IM_ZgTIeTAqxpKDlZd,,,
4,D,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ona4sZdjcmqKyFc,IM_ona4sZdjcmqKyFc,,,
5,D,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ga5aO9mlaiAflg9,IM_ga5aO9mlaiAflg9,,,
6,D,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aZG198mi1uyVPm9,IM_aZG198mi1uyVPm9,,,
COMMON,COMMON,,,,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_wR6XrhfTUFeNfAK,IM_wR6XrhfTUFeNfAK,,,