"","ref_sd_questions","left","right","category"
"MAKER_DESIGN","MAKER_DESIGN","professional","layperson","COMPETENCY"
"MAKER_DATA","MAKER_DATA","professional","layperson","COMPETENCY"
"MAKER_POLITIC","MAKER_POLITIC","left-leaning","right-leaning","MAKER"
"MAKER_ARGUE","MAKER_ARGUE","confrontational","diplomatic","MAKER"
"MAKER_SELF","MAKER_SELF","altruistic","selfish","MAKER"
"MAKER_ALIGN","MAKER_ALIGN","does NOT share","DOES share","MAKER"
"MAKER_TRUST","MAKER_TRUST","untrustworthy","trustworthy","MAKER"
"CHART_TRUST","CHART_TRUST","untrustworthy","trusthworthy","CHART"
"CHART_INTENT","CHART_INTENT","inform","very much","CHART"
"CHART_LIKE","CHART_LIKE","NOT at all","persuade","CHART"
"CHART_BEAUTY","CHART_BEAUTY","NOT at all","very much","CHART"
