BLOCK,ID,NAME,QUALTRICS_ID,LINK,SOURCE,MAKER_ID,STIMULUS_CATEGORY
block0,B0-0,Pasted Pink Plants,IM_wR6XrhfTUFeNfAK,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_wR6XrhfTUFeNfAK,Mona Chalabi,NA,F
block1,B1-1,Spicy  Heatmap,IM_AqMKzFUakJ8jY9G,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_AqMKzFUakJ8jY9G,William Edmisten,NA,A
block1,B1-2,Newsy Dual Timeseries,IM_PNwVBnuhOgjucSp,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_PNwVBnuhOgjucSp,Pew Research Center,News,B
block1,B1-3,Aggressive American Flag,IM_lGWFErPNgjnrYuZ,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_lGWFErPNgjnrYuZ,userTehDing  on  r/dataisbeautiful,NA,C
block1,B1-4,Tiny Icon Guns,IM_sgnaSNFL5rbBYAM,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_sgnaSNFL5rbBYAM,Wall Street Journal,News,D
block2,B2-1,Bluesy Economist Stacked Area,IM_6jLetmtxatXSXSg,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6jLetmtxatXSXSg,The Economist,News,A
block2,B2-2,Significant Excel Error Bars,IM_dFN0NzvrvpyADpq,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dFN0NzvrvpyADpq,Nature,Academic,B
block2,B2-3,Slick Desert HeatMap,IM_ey61SMjc6VhuSra,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ey61SMjc6VhuSra,"John Nelson,  Adventures in Mapping",NA,C
block2,B2-4,Holmes Hospital Beds,IM_3JpSprWGI38FBlY,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3JpSprWGI38FBlY,"Nigel Holmes, Time Magazine",Magazine,D
block3,B3-1,Nature Mixed Plot,IM_ptb4gn0Euj1I8A4,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ptb4gn0Euj1I8A4,Nature,Academic,A
block3,B3-2,WSJ Rainbow Mixed Bars,IM_kDAqq7DcSfI1HIs,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_kDAqq7DcSfI1HIs,Wall Street Journal,News,B
block3,B3-3,Duelling Flag Timeseries,IM_bF3lIPgyjl8asaI,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bF3lIPgyjl8asaI,The Federalist,NA,C
block3,B3-4,Iraq's Bloody Toll,IM_ZgTIeTAqxpKDlZd,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ZgTIeTAqxpKDlZd,"Simon Scarr, South China Morning Post",News,D
block4,B4-1,Pink and Black Multiples,IM_ZFObZuqBalxwPAU,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ZFObZuqBalxwPAU,Nature,Academic,A
block4,B4-2,Old School 3D Pie,IM_ydmSnyFTaOA9vAL,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ydmSnyFTaOA9vAL,US Treasury Department,NA,B
block4,B4-3,Rainbow Heatmap,IM_IYnS2HSKvSMONN5,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_IYnS2HSKvSMONN5,Nature,NA,C
block4,B4-4,Blue Flow Infographic,IM_ona4sZdjcmqKyFc,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ona4sZdjcmqKyFc,"Nicolas Rapp, ChartPorn",NA,D
block5,B5-1,BW Histogram,IM_FSz3frEVnI6YiQ0,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_FSz3frEVnI6YiQ0,Nature,Academic,A
block5,B5-2,NYT Shaded Scatter,IM_OUY5o7WMEsIaPI8,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_OUY5o7WMEsIaPI8,New York Times,News,B
block5,B5-3,Poopy Carebears,IM_LKZS6NSDvp2OKE5,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_LKZS6NSDvp2OKE5,"Mona Chalabi, The Guardian",NA,C
block5,B5-4,Sketched Money Infographic,IM_ga5aO9mlaiAflg9,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ga5aO9mlaiAflg9,staff.com,NA,D
block6,B6-1,Boisenberry Pies,IM_Z0DrkSBqXACgsUL,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_Z0DrkSBqXACgsUL,World Health Organization,NA,A
block6,B6-2,Economist Horizontal Bars,IM_mAcXydas6HPv0AN,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_mAcXydas6HPv0AN,The Economist,News,B
block6,B6-3,Slick Ombre Bars,IM_5i2oFP8eAlTtJBR,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5i2oFP8eAlTtJBR,Climate Central,NA,C
block6,B6-4,Cross Country Smoking,IM_aZG198mi1uyVPm9,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aZG198mi1uyVPm9,StaDaFa.com,NA,D
