BLOCK,CATEGORY,ID,NAME,QUALTRICS_ID,LINK,SOURCE,MAKER_ID
block0,F,B0-0,Pasted Pink Plants,IM_wR6XrhfTUFeNfAK,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_wR6XrhfTUFeNfAK,,
block1,A,B1-1,Spicy Correlation Heatmap,IM_AqMKzFUakJ8jY9G,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_AqMKzFUakJ8jY9G,,
block1,B,B1-2,Newsroom Dual Timeseries,IM_PNwVBnuhOgjucSp,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_PNwVBnuhOgjucSp,,News
block1,C,B1-3,Aggressive American Flag,IM_lGWFErPNgjnrYuZ,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_lGWFErPNgjnrYuZ,,
block1,D,B1-4,Tiny Little Guns,IM_sgnaSNFL5rbBYAM,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_sgnaSNFL5rbBYAM,Wall Street Journal,News
block2,A,B2-1,Bluesy Economist Stacked Area,IM_6jLetmtxatXSXSg,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6jLetmtxatXSXSg,The Economist,News
block2,B,B2-2,Significant Excel Error Bars,IM_dFN0NzvrvpyADpq,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dFN0NzvrvpyADpq,Nature,Academic
block2,C,B2-3,Slick Desert HeatMap,IM_ey61SMjc6VhuSra,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ey61SMjc6VhuSra,"John Nelson,  Adventures in Mapping, ",
block2,D,B2-4,Holmesian Hospital Beds,IM_3JpSprWGI38FBlY,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3JpSprWGI38FBlY,"Nigel Holmes, Time Magazine",Magazine
block3,A,B3-1,Nature Mixed Plot ,IM_ptb4gn0Euj1I8A4,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ptb4gn0Euj1I8A4,,Academic
block3,B,B3-2,WSJ Rainbow Mixed Bars,IM_kDAqq7DcSfI1HIs,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_kDAqq7DcSfI1HIs,,News
block3,C,B3-3,Duelling Flag Timeseries,IM_bF3lIPgyjl8asaI,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bF3lIPgyjl8asaI,The Federalist,
block3,D,B3-4,Iraq's Bloody Toll,IM_ZgTIeTAqxpKDlZd,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ZgTIeTAqxpKDlZd,,News
block4,A,B4-1,Pink and Black Multiples,IM_ZFObZuqBalxwPAU,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ZFObZuqBalxwPAU,,Academic
block4,B,B4-2,Old School 3D Pie,IM_ydmSnyFTaOA9vAL,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ydmSnyFTaOA9vAL,,
block4,C,B4-3,Rainbow Heatmap,IM_IYnS2HSKvSMONN5,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_IYnS2HSKvSMONN5,,
block4,D,B4-4,Blue Flow Infographic ,IM_ona4sZdjcmqKyFc,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ona4sZdjcmqKyFc,,
block5,A,B5-1,BW Histogram Distribution,IM_FSz3frEVnI6YiQ0,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_FSz3frEVnI6YiQ0,,Academic
block5,B,B5-2,NYT Shaded Scatter,IM_OUY5o7WMEsIaPI8,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_OUY5o7WMEsIaPI8,,News
block5,C,B5-3,Poopy Carebears,IM_LKZS6NSDvp2OKE5,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_LKZS6NSDvp2OKE5,,
block5,D,B5-4,Sketched Money Infographic,IM_ga5aO9mlaiAflg9,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ga5aO9mlaiAflg9,,
block6,A,B6-1,Boisenberry Pies,IM_Z0DrkSBqXACgsUL,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_Z0DrkSBqXACgsUL,,
block6,B,B6-2,Economist Horizontal Bars,IM_mAcXydas6HPv0AN,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_mAcXydas6HPv0AN,The Economist,News
block6,C,B6-3,Slick Ombre Bars,IM_5i2oFP8eAlTtJBR,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5i2oFP8eAlTtJBR,,
block6,D,B6-4,Cross Country Smoking,IM_aZG198mi1uyVPm9,https://mit.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aZG198mi1uyVPm9,StaDaFa.com,