"","PID","duration.min","Assigned.Block","Sample","Study","Distribution","PLATFORM","D_gender_collapsed","D_gender","D_gender_4_TEXT","D_race","D_education_collapsed","D_education","D_employmentStatus","D_income","D_work_detail","D_zipcode","D_age","D_politicalParty","D_politicalParty_OTHER","D_politicsSocial","D_politicsFiscal","QUESTION","PRE_B0-0","PRE_B1-1","PRE_B1-2","PRE_B1-3","PRE_B1-4","POST_B0-0","POST_B1-1","POST_B1-2","POST_B1-3","POST_B1-4"
"138","R_716E0SQqsjmwC7f",64.73,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","ugrad","some college","Working full-time","$25,000-$49,999","Intern data analyst","45220","18-24","Independent",,63,55,"ALIGN",43,51,54,46,51,54,51,54,41,51
"139","R_716E0SQqsjmwC7f",64.73,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","ugrad","some college","Working full-time","$25,000-$49,999","Intern data analyst","45220","18-24","Independent",,63,55,"BEAUTY",55,91,32,69,58,55,95,31,69,56
"140","R_716E0SQqsjmwC7f",64.73,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","ugrad","some college","Working full-time","$25,000-$49,999","Intern data analyst","45220","18-24","Independent",,63,55,"INTENT",80,20,0,77,24,25,1,80,85,25
"141","R_7pa1WQZasbuwNp7",28.87,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$150,000 or more","Financial Advisor","11581","35-44","Republican",,51,48,"DESIGN",57,60,64,62,67,57,63,47,60,71
"142","R_7pa1WQZasbuwNp7",28.87,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$150,000 or more","Financial Advisor","11581","35-44","Republican",,51,48,"DATA",69,60,59,43,60,45,61,59,62,43
"143","R_7pa1WQZasbuwNp7",28.87,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$150,000 or more","Financial Advisor","11581","35-44","Republican",,51,48,"POLITICS",43,46,59,53,64,53,61,58,60,59
"144","R_7pa1WQZasbuwNp7",28.87,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$150,000 or more","Financial Advisor","11581","35-44","Republican",,51,48,"TRUST",62,41,40,35,39,60,39,61,44,69
"145","R_7pa1WQZasbuwNp7",28.87,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$150,000 or more","Financial Advisor","11581","35-44","Republican",,51,48,"ALIGN",56,47,45,39,72,62,60,44,63,43
"146","R_7pa1WQZasbuwNp7",28.87,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$150,000 or more","Financial Advisor","11581","35-44","Republican",,51,48,"BEAUTY",60,62,63,61,63,58,60,64,60,60
"147","R_7pa1WQZasbuwNp7",28.87,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$150,000 or more","Financial Advisor","11581","35-44","Republican",,51,48,"INTENT",40,60,43,67,60,57,60,64,60,69
"148","R_71gYyyoMoB9aupP",54.88,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","ugrad","some college","Working full-time","$25,000-$49,999","Hospice Intake Coordinator","32607","45-54","Other","Democratic Socialist",0,0,"DESIGN",95,50,35,25,70,95,50,20,25,50
"149","R_71gYyyoMoB9aupP",54.88,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","ugrad","some college","Working full-time","$25,000-$49,999","Hospice Intake Coordinator","32607","45-54","Other","Democratic Socialist",0,0,"DATA",50,50,25,25,50,40,90,50,50,50
"150","R_71gYyyoMoB9aupP",54.88,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","ugrad","some college","Working full-time","$25,000-$49,999","Hospice Intake Coordinator","32607","45-54","Other","Democratic Socialist",0,0,"POLITICS",50,50,50,90,0,0,50,40,5,50
"151","R_71gYyyoMoB9aupP",54.88,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","ugrad","some college","Working full-time","$25,000-$49,999","Hospice Intake Coordinator","32607","45-54","Other","Democratic Socialist",0,0,"TRUST",50,50,50,10,20,50,50,80,95,90
"152","R_71gYyyoMoB9aupP",54.88,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","ugrad","some college","Working full-time","$25,000-$49,999","Hospice Intake Coordinator","32607","45-54","Other","Democratic Socialist",0,0,"ALIGN",70,50,50,0,100,85,50,60,100,50
"153","R_71gYyyoMoB9aupP",54.88,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","ugrad","some college","Working full-time","$25,000-$49,999","Hospice Intake Coordinator","32607","45-54","Other","Democratic Socialist",0,0,"BEAUTY",10,95,40,60,40,10,95,50,60,40
"154","R_71gYyyoMoB9aupP",54.88,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","ugrad","some college","Working full-time","$25,000-$49,999","Hospice Intake Coordinator","32607","45-54","Other","Democratic Socialist",0,0,"INTENT",20,10,5,80,30,60,0,8,10,3
"155","R_84fAn6bZFRg0zbX",68.05,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"Black or African American","grad","graduate or professional degree","Working full-time","$150,000 or more","Operations Manager","39339","25-34","Republican",,74,60,"DESIGN",95,0,0,23,26,86,0,0,11,0
"156","R_84fAn6bZFRg0zbX",68.05,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"Black or African American","grad","graduate or professional degree","Working full-time","$150,000 or more","Operations Manager","39339","25-34","Republican",,74,60,"DATA",85,0,0,84,28,91,0,0,88,89
"157","R_84fAn6bZFRg0zbX",68.05,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"Black or African American","grad","graduate or professional degree","Working full-time","$150,000 or more","Operations Manager","39339","25-34","Republican",,74,60,"POLITICS",27,62,78,36,58,22,82,63,5,77
"158","R_84fAn6bZFRg0zbX",68.05,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"Black or African American","grad","graduate or professional degree","Working full-time","$150,000 or more","Operations Manager","39339","25-34","Republican",,74,60,"TRUST",25,78,92,25,56,15,100,65,0,37
"159","R_84fAn6bZFRg0zbX",68.05,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"Black or African American","grad","graduate or professional degree","Working full-time","$150,000 or more","Operations Manager","39339","25-34","Republican",,74,60,"ALIGN",8,77,93,28,56,21,89,81,0,36
"160","R_84fAn6bZFRg0zbX",68.05,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"Black or African American","grad","graduate or professional degree","Working full-time","$150,000 or more","Operations Manager","39339","25-34","Republican",,74,60,"BEAUTY",8,56,95,0,81,0,100,0,0,86
"161","R_84fAn6bZFRg0zbX",68.05,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"Black or African American","grad","graduate or professional degree","Working full-time","$150,000 or more","Operations Manager","39339","25-34","Republican",,74,60,"INTENT",52,11,85,83,61,60,0,22,86,69
"162","R_5K77X7Y8p1SKB1Q",109.62,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Unemployed and looking for work","$75,000-$99,999","n/a","33615","18-24","Independent",,0,0,"DESIGN",77,0,17,41,32,74,4,15,30,28
"163","R_5K77X7Y8p1SKB1Q",109.62,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Unemployed and looking for work","$75,000-$99,999","n/a","33615","18-24","Independent",,0,0,"DATA",41,0,8,40,15,39,8,5,25,13
"164","R_5K77X7Y8p1SKB1Q",109.62,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Unemployed and looking for work","$75,000-$99,999","n/a","33615","18-24","Independent",,0,0,"POLITICS",46,49,50,66,17,16,50,37,27,42
"165","R_5K77X7Y8p1SKB1Q",109.62,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Unemployed and looking for work","$75,000-$99,999","n/a","33615","18-24","Independent",,0,0,"TRUST",50,51,76,50,70,90,50,85,67,68
"166","R_5K77X7Y8p1SKB1Q",109.62,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Unemployed and looking for work","$75,000-$99,999","n/a","33615","18-24","Independent",,0,0,"ALIGN",50,50,50,48,77,100,50,90,73,76
"167","R_5K77X7Y8p1SKB1Q",109.62,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Unemployed and looking for work","$75,000-$99,999","n/a","33615","18-24","Independent",,0,0,"BEAUTY",58,94,46,60,50,72,100,50,69,51
"168","R_5K77X7Y8p1SKB1Q",109.62,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Unemployed and looking for work","$75,000-$99,999","n/a","33615","18-24","Independent",,0,0,"INTENT",74,21,0,50,59,50,20,59,37,14
"169","R_1KMWnBcB00ffd5L",15.63,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"Asian","grad","graduate or professional degree","Working full-time","$100,000-$149,999","Data scientist","11801","35-44","Democrat",,49,66,"DESIGN",85,3,34,22,35,17,0,16,30,4
"170","R_1KMWnBcB00ffd5L",15.63,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"Asian","grad","graduate or professional degree","Working full-time","$100,000-$149,999","Data scientist","11801","35-44","Democrat",,49,66,"DATA",62,4,25,35,25,85,0,20,33,8
"171","R_1KMWnBcB00ffd5L",15.63,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"Asian","grad","graduate or professional degree","Working full-time","$100,000-$149,999","Data scientist","11801","35-44","Democrat",,49,66,"POLITICS",51,51,12,99,48,48,49,0,0,38
"172","R_1KMWnBcB00ffd5L",15.63,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"Asian","grad","graduate or professional degree","Working full-time","$100,000-$149,999","Data scientist","11801","35-44","Democrat",,49,66,"TRUST",9,55,100,66,62,77,100,100,64,99
"173","R_1KMWnBcB00ffd5L",15.63,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"Asian","grad","graduate or professional degree","Working full-time","$100,000-$149,999","Data scientist","11801","35-44","Democrat",,49,66,"ALIGN",23,62,27,62,39,75,57,42,61,65
"174","R_1KMWnBcB00ffd5L",15.63,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"Asian","grad","graduate or professional degree","Working full-time","$100,000-$149,999","Data scientist","11801","35-44","Democrat",,49,66,"BEAUTY",12,57,40,60,1,0,65,37,64,19
"175","R_1KMWnBcB00ffd5L",15.63,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"Asian","grad","graduate or professional degree","Working full-time","$100,000-$149,999","Data scientist","11801","35-44","Democrat",,49,66,"INTENT",54,6,4,80,0,25,3,0,100,0
"176","R_1irmSR8xxlJWBao",28.12,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Student","$75,000-$99,999","studying for actuarial exams","55311","18-24","Democrat",,1,1,"DESIGN",18,63,40,71,35,16,43,37,45,39
"177","R_1irmSR8xxlJWBao",28.12,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Student","$75,000-$99,999","studying for actuarial exams","55311","18-24","Democrat",,1,1,"DATA",32,43,32,56,36,28,61,35,47,41
"178","R_1irmSR8xxlJWBao",28.12,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Student","$75,000-$99,999","studying for actuarial exams","55311","18-24","Democrat",,1,1,"POLITICS",18,45,48,74,53,17,51,33,41,39
"179","R_1irmSR8xxlJWBao",28.12,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Student","$75,000-$99,999","studying for actuarial exams","55311","18-24","Democrat",,1,1,"TRUST",57,43,51,27,55,68,40,62,56,52
"180","R_1irmSR8xxlJWBao",28.12,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Student","$75,000-$99,999","studying for actuarial exams","55311","18-24","Democrat",,1,1,"ALIGN",76,56,37,23,48,89,49,88,72,59
"181","R_1irmSR8xxlJWBao",28.12,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Student","$75,000-$99,999","studying for actuarial exams","55311","18-24","Democrat",,1,1,"BEAUTY",70,65,29,32,25,70,57,30,21,20
"182","R_1irmSR8xxlJWBao",28.12,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Student","$75,000-$99,999","studying for actuarial exams","55311","18-24","Democrat",,1,1,"INTENT",29,36,20,67,34,22,32,20,62,23
"183","R_30B1JVRPxq5MAcl",30.73,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","A homemaker or stay-at-home parent","$100,000-$149,999","I am a stay at home parent.","95747","45-54","Democrat",,0,25,"DESIGN",75,21,64,24,68,59,73,64,42,69
"184","R_30B1JVRPxq5MAcl",30.73,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","A homemaker or stay-at-home parent","$100,000-$149,999","I am a stay at home parent.","95747","45-54","Democrat",,0,25,"DATA",59,38,43,23,30,57,72,43,20,30
"185","R_30B1JVRPxq5MAcl",30.73,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","A homemaker or stay-at-home parent","$100,000-$149,999","I am a stay at home parent.","95747","45-54","Democrat",,0,25,"POLITICS",31,65,58,50,26,23,50,0,10,26
"186","R_30B1JVRPxq5MAcl",30.73,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","A homemaker or stay-at-home parent","$100,000-$149,999","I am a stay at home parent.","95747","45-54","Democrat",,0,25,"TRUST",61,51,50,51,68,72,51,78,88,68
"187","R_30B1JVRPxq5MAcl",30.73,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","A homemaker or stay-at-home parent","$100,000-$149,999","I am a stay at home parent.","95747","45-54","Democrat",,0,25,"ALIGN",60,51,50,51,70,60,51,78,74,70
"188","R_30B1JVRPxq5MAcl",30.73,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","A homemaker or stay-at-home parent","$100,000-$149,999","I am a stay at home parent.","95747","45-54","Democrat",,0,25,"BEAUTY",76,51,29,27,29,73,51,29,59,29
"189","R_30B1JVRPxq5MAcl",30.73,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","A homemaker or stay-at-home parent","$100,000-$149,999","I am a stay at home parent.","95747","45-54","Democrat",,0,25,"INTENT",15,5,25,23,79,0,0,0,100,80
"190","R_60tV1sutI6jIy8v",33.97,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$50,000-$74,999","machine operator","00000","25-34","Republican",,62,62,"DESIGN",59,38,47,48,42,47,53,49,50,44
"191","R_60tV1sutI6jIy8v",33.97,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$50,000-$74,999","machine operator","00000","25-34","Republican",,62,62,"DATA",57,40,47,48,43,47,54,47,48,45
"192","R_60tV1sutI6jIy8v",33.97,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$50,000-$74,999","machine operator","00000","25-34","Republican",,62,62,"POLITICS",58,50,50,60,50,51,50,50,54,46
"193","R_60tV1sutI6jIy8v",33.97,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$50,000-$74,999","machine operator","00000","25-34","Republican",,62,62,"TRUST",56,50,50,54,50,58,54,50,54,50
"194","R_60tV1sutI6jIy8v",33.97,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$50,000-$74,999","machine operator","00000","25-34","Republican",,62,62,"ALIGN",61,50,50,52,51,56,50,50,52,51
"195","R_60tV1sutI6jIy8v",33.97,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$50,000-$74,999","machine operator","00000","25-34","Republican",,62,62,"BEAUTY",50,79,42,58,39,50,63,50,56,37
"196","R_60tV1sutI6jIy8v",33.97,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$50,000-$74,999","machine operator","00000","25-34","Republican",,62,62,"INTENT",38,50,45,45,40,38,41,45,45,35
"197","R_5EmSRUb5pd8rQs1",38.27,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$25,000-$49,999","English tutor","28470","25-34","Republican",,80,80,"DESIGN",39,13,11,60,24,38,76,11,16,24
"198","R_5EmSRUb5pd8rQs1",38.27,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$25,000-$49,999","English tutor","28470","25-34","Republican",,80,80,"DATA",40,8,11,68,12,40,76,11,12,12
"199","R_5EmSRUb5pd8rQs1",38.27,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$25,000-$49,999","English tutor","28470","25-34","Republican",,80,80,"POLITICS",29,64,55,80,50,23,43,35,0,61
"200","R_5EmSRUb5pd8rQs1",38.27,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$25,000-$49,999","English tutor","28470","25-34","Republican",,80,80,"TRUST",67,74,70,75,64,67,89,74,10,78
"201","R_5EmSRUb5pd8rQs1",38.27,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$25,000-$49,999","English tutor","28470","25-34","Republican",,80,80,"ALIGN",51,50,65,75,51,51,50,75,5,50
"202","R_5EmSRUb5pd8rQs1",38.27,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$25,000-$49,999","English tutor","28470","25-34","Republican",,80,80,"BEAUTY",70,40,40,79,42,70,34,40,75,42
"203","R_5EmSRUb5pd8rQs1",38.27,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$25,000-$49,999","English tutor","28470","25-34","Republican",,80,80,"INTENT",71,31,25,75,71,76,5,19,100,25
"204","R_3joAKje6E2AH4kj",42.17,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","software developer with supervisory duties","92007","35-44","Democrat",,37,39,"DESIGN",32,0,32,20,4,26,0,38,12,11
"205","R_3joAKje6E2AH4kj",42.17,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","software developer with supervisory duties","92007","35-44","Democrat",,37,39,"DATA",35,6,7,28,11,30,32,9,8,7
"206","R_3joAKje6E2AH4kj",42.17,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","software developer with supervisory duties","92007","35-44","Democrat",,37,39,"POLITICS",23,52,51,62,51,31,35,29,21,21
"207","R_3joAKje6E2AH4kj",42.17,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","software developer with supervisory duties","92007","35-44","Democrat",,37,39,"TRUST",65,23,19,63,91,22,15,17,81,6
